DATE,Baron_discharge_m3s,Hueco_discharge_m3s,Jacobs_discharge_m3s,PRCP_mm,T_AVER,"Lovelady Groundwater level above NAVD 1988, meter (Mean)"
2016-04-30,3.086536323,2.732575736,1.302574962,23.368,24.4,162.1371951
2016-05-01,3.11485317,2.888318394,1.302574962,0,22.2,162.1432927
2016-05-02,3.086536323,2.826021331,1.274258115,0,17.5,162.1432927
2016-05-03,3.086536323,2.721248997,1.257268007,0,19.2,162.1737805
2016-05-04,3.086536323,2.743902474,1.211961052,0,21.4,162.222561
2016-05-05,3.086536323,2.746734159,1.141168934,0,23.3,162.277439
2016-05-06,3.086536323,2.559842969,1.08453524,0,21.7,162.3140244
2016-05-07,3.086536323,2.50604096,1.047723339,0,22.5,162.3658537
2016-05-08,3.086536323,2.50037759,0.991089645,2.794,21.1,162.4329268
2016-05-09,3.086536323,2.503209275,0.962772798,0,25.0,162.4939024
2016-05-10,3.086536323,2.588159816,0.934455951,6.858,25.8,162.5182927
2016-05-11,3.086536323,2.721248997,0.906139104,8.382,24.4,162.5304878
2016-05-12,3.086536323,2.64479351,0.877822257,2.794,24.4,162.5426829
2016-05-13,3.086536323,2.525862752,0.877822257,0,26.1,162.5609756
2016-05-14,3.086536323,2.514536014,0.843842041,19.558,22.2,162.6128049
2016-05-15,3.086536323,2.438080527,0.832515302,5.842,19.4,162.6554878
2016-05-16,3.086536323,2.489050851,0.866495518,6.604,23.1,162.7286585
2016-05-17,3.086536323,2.50037759,0.869327203,5.08,23.1,162.7743902
2016-05-18,3.11485317,3.652873263,0.894812365,4.064,21.7,162.7865854
2016-05-19,3.143170017,4.105942815,2.058634777,57.15,20.3,162.8445122
2016-05-20,3.228120558,4.587329214,2.268179445,0,22.5,162.8963415
2016-05-21,3.341387946,4.190893356,1.919882227,0,24.7,162.929878
2016-05-22,3.39802164,3.822774345,1.769802938,0,26.4,162.9969512
2016-05-23,3.426338487,3.737823804,1.642377126,0.254,25.6,163.0670732
2016-05-24,3.426338487,3.539605875,1.563089954,0,26.9,163.1158537
2016-05-25,3.426338487,3.39802164,1.486634468,0,27.5,163.1554878
2016-05-26,3.426338487,3.11485317,1.446990882,13.208,26.1,163.2256098
2016-05-27,3.426338487,3.029902629,1.410178981,8.89,21.7,163.320122
2016-05-28,3.426338487,2.916635241,1.359208656,0.508,25.6,163.3506098
2016-05-29,3.426338487,2.944952088,1.342218548,4.572,26.1,163.3658537
2016-05-30,3.426338487,2.806199538,1.438495828,7.874,25.3,163.429878
2016-05-31,3.426338487,2.888318394,1.60273354,27.178,23.6,163.5152439
2016-06-01,3.426338487,3.256437405,1.965189182,4.826,25.3,163.5792683
2016-06-02,3.426338487,3.822774345,2.140753633,9.144,24.4,163.6402439
2016-06-03,3.482972181,4.219210203,2.052971408,40.894,23.9,163.7012195
2016-06-04,3.511289028,4.105942815,1.871743587,2.54,24.7,163.7682927
2016-06-05,3.511289028,4.474061826,1.766971253,0,25.6,163.8323171
2016-06-06,3.482972181,4.587329214,1.636713757,0,26.7,163.902439
2016-06-07,3.454655334,3.709506957,1.591406801,0,26.9,163.9634146
2016-06-08,3.426338487,3.482972181,1.51211963,0,27.2,164.0304878
2016-06-09,3.39802164,3.482972181,1.438495828,0,27.5,164.0945122
2016-06-10,3.369704793,3.171486864,1.396020557,0,26.7,164.1554878
2016-06-11,3.341387946,3.256437405,1.345050233,0,29.2,164.2103659
2016-06-12,3.284754252,3.143170017,1.291248223,0,29.7,164.2652439
2016-06-13,3.256437405,3.001585782,1.254436322,0,29.4,164.3414634
2016-06-14,3.256437405,3.001585782,1.220456106,0,30.0,164.4207317
2016-06-15,3.256437405,2.860001547,1.172317466,0,30.6,164.4695122
2016-06-16,3.256437405,2.8316847,1.118515457,0,29.7,164.5152439
2016-06-17,3.256437405,2.738239105,1.076040186,0,30.3,164.570122
2016-06-18,3.256437405,2.69293215,1.053386708,0,30.0,164.6158537
2016-06-19,3.256437405,2.732575736,1.025069861,0,29.7,164.6463415
2016-06-20,3.256437405,2.695763834,0.991089645,0,29.4,164.6768293
2016-06-21,3.256437405,2.675942042,0.991089645,0,29.7,164.7286585
2016-06-22,3.256437405,2.432417157,1.002416384,0,30.0,164.7987805
2016-06-23,3.256437405,2.350298301,0.957109429,0,29.4,164.8445122
2016-06-24,3.228120558,2.248357652,0.923129212,0,28.9,164.8871951
2016-06-25,3.228120558,2.279506184,0.900475735,0.508,28.1,164.9329268
2016-06-26,3.228120558,2.288001238,0.869327203,0,29.7,164.9603659
2016-06-27,3.228120558,2.254021021,0.821188563,0,29.7,164.9969512
2016-06-28,3.228120558,2.248357652,0.835346987,8.382,30.3,165.0426829
2016-06-29,3.228120558,2.316318085,0.860832149,0,28.6,165.0914634
2016-06-30,3.228120558,2.194555643,0.815525194,0,29.4,165.1341463
2016-07-01,3.228120558,2.239862598,0.778713293,0,29.4,165.1615854
2016-07-02,3.228120558,2.064298146,0.744733076,0,30.6,165.1920732
2016-07-03,3.228120558,2.058634777,0.736238022,0,31.1,165.2347561
2016-07-04,3.228120558,2.018991191,0.690931067,0,31.9,165.2682927
2016-07-05,3.228120558,2.041644669,0.682436013,0,31.7,165.2865854
2016-07-06,3.228120558,2.044476353,0.654119166,0,31.9,165.3109756
2016-07-07,3.228120558,2.021822876,0.625802319,0,31.7,165.3384146
2016-07-08,3.228120558,1.996337714,0.605980526,0,31.9,165.3567073
2016-07-09,3.228120558,2.027486245,0.586158733,0,31.4,165.3689024
2016-07-10,3.228120558,2.058634777,0.594653787,1.016,30.6,165.3993902
2016-07-11,3.228120558,2.016159506,0.509703246,0,31.9,165.429878
2016-07-12,3.228120558,2.035981299,0.453069552,0,31.4,165.445122
2016-07-13,3.256437405,1.956694128,0.396435858,0,32.5,165.4481707
2016-07-14,3.256437405,1.970852551,0.339802164,0,31.7,165.4603659
2016-07-15,3.256437405,1.962357497,0.353960588,0,31.9,165.4756098
2016-07-16,3.256437405,1.993506029,0.365287326,0,31.1,165.4878049
2016-07-17,3.256437405,1.999169398,0.365287326,0,30.8,165.4908537
2016-07-18,3.256437405,1.996337714,0.328475425,0,31.4,165.4847561
2016-07-19,3.256437405,1.993506029,0.314317002,0,31.4,165.4847561
2016-07-20,3.256437405,1.993506029,0.297326894,0,31.7,165.4908537
2016-07-21,3.256437405,1.936872335,0.277505101,0,31.4,165.5030488
2016-07-22,3.256437405,1.925545596,0.279204111,0,31.7,165.5213415
2016-07-23,3.284754252,1.894397064,0.280619954,0,31.9,165.5457317
2016-07-24,3.284754252,1.883070326,0.234463493,0,31.9,165.5579268
2016-07-25,3.284754252,1.908555488,0.232481314,19.304,31.7,165.5609756
2016-07-26,3.284754252,1.922713911,0.268726878,2.032,28.9,165.5640244
2016-07-27,3.284754252,1.900060434,0.288831839,26.924,28.3,165.5640244
2016-07-28,3.313071099,1.948199074,0.278354606,0,30.0,165.5640244
2016-07-29,3.313071099,1.936872335,0.280903122,0,29.4,165.5579268
2016-07-30,3.313071099,1.970852551,0.261081329,0,30.3,165.5609756
2016-07-31,3.313071099,1.928377281,0.21832289,0,31.1,165.5640244
2016-08-01,3.313071099,1.953862443,0.205297141,0,30.6,165.554878
2016-08-02,3.313071099,1.948199074,0.193970402,0,30.3,165.5457317
2016-08-03,3.313071099,1.942535704,0.181794158,0,30.8,165.5487805
2016-08-04,3.313071099,1.93970402,0.173582272,0,30.8,165.5609756
2016-08-05,3.313071099,1.914218857,0.166786229,0,31.4,165.5579268
2016-08-06,3.313071099,1.832100001,0.164520881,0,31.4,165.5487805
2016-08-07,3.313071099,1.786793046,0.163105039,0,31.4,165.5457317
2016-08-08,3.313071099,1.832100001,0.156592164,0,31.7,165.5487805
2016-08-09,3.313071099,1.829268316,0.1517783,0,32.5,165.5365854
2016-08-10,3.313071099,1.800951469,0.152627805,0,33.1,165.5152439
2016-08-11,3.313071099,1.800951469,0.147247604,0,32.2,165.5060976
2016-08-12,3.313071099,1.769802938,0.143566414,0,33.3,165.5152439
2016-08-13,3.313071099,1.769802938,0.157724838,2.54,30.3,165.5060976
2016-08-14,3.341387946,1.783961361,0.187457527,23.368,25.3,165.4878049
2016-08-15,3.39802164,2.101110047,0.563505255,59.69,23.1,165.472561
2016-08-16,3.426338487,2.64479351,1.04205997,45.466,25.0,165.4695122
2016-08-17,3.426338487,2.888318394,0.880653942,7.62,26.4,165.4695122
2016-08-18,3.454655334,2.568338023,0.89764405,4.318,27.2,165.4756098
2016-08-19,3.454655334,2.387110202,0.75322813,1.524,28.9,165.5060976
2016-08-20,3.482972181,2.296496292,0.761723184,18.796,25.6,165.5457317
2016-08-21,3.511289028,3.39802164,0.99392133,2.794,25.3,165.5609756
2016-08-22,3.511289028,3.992675427,0.917465843,1.016,28.3,165.5640244
2016-08-23,3.539605875,3.39802164,0.846673725,0,29.7,165.5792683
2016-08-24,3.567922722,2.823189646,0.787208347,0,29.2,165.6097561
2016-08-25,3.567922722,2.273842814,0.744733076,1.016,28.9,165.652439
2016-08-26,3.596239569,1.936872335,0.702257806,0,28.9,165.695122
2016-08-27,3.596239569,1.888733695,0.648455796,0,27.8,165.7347561
2016-08-28,3.624556416,1.846258424,0.617307265,4.064,28.1,165.7652439
2016-08-29,3.624556416,1.693347451,0.608812211,1.524,27.8,165.7957317
2016-08-30,3.652873263,1.605565225,0.603148841,0,28.1,165.8262195
2016-08-31,3.652873263,1.60273354,0.569168625,2.286,28.9,165.8628049
2016-09-01,3.68119011,1.653703865,0.549346832,0,29.7,165.8932927
2016-09-02,3.68119011,1.834931686,0.532356724,0,28.6,165.9146341
2016-09-03,3.68119011,1.557426585,0.526693354,0,28.1,165.9420732
2016-09-04,3.68119011,1.962357497,0.501208192,0.254,28.9,165.9695122
2016-09-05,3.68119011,2.673110357,0.504039877,0,28.6,165.9878049
2016-09-06,3.709506957,1.483802783,0.492713138,0.254,30.0,165.9969512
2016-09-07,3.709506957,1.466812675,0.478554714,0,30.6,166.0182927
2016-09-08,3.68119011,1.444159197,0.461564606,0,30.0,166.0609756
2016-09-09,3.68119011,1.330891809,0.455901237,0,30.0,166.1006098
2016-09-10,3.68119011,1.316733386,0.441742813,1.27,27.8,166.1036585
2016-09-11,3.68119011,1.362040341,0.438911129,0,27.2,166.1036585
2016-09-12,3.652873263,1.353545287,0.42758439,0,27.5,166.1554878
2016-09-13,3.652873263,1.36770371,0.413425966,0,28.9,166.179878
2016-09-14,3.652873263,1.356376971,0.402099227,0,28.9,166.1829268
2016-09-15,3.624556416,1.328060124,0.37944575,0,28.3,166.2042683
2016-09-16,3.624556416,1.311070016,0.353960588,0,29.4,166.2347561
2016-09-17,3.624556416,1.398852242,0.314317002,0,29.4,166.25
2016-09-18,3.624556416,1.330891809,0.297326894,0,30.3,166.2621951
2016-09-19,3.596239569,1.27142643,0.286000155,0,30.8,166.2682927
2016-09-20,3.596239569,1.251604637,0.275239753,0,30.6,166.2713415
2016-09-21,3.567922722,1.206297682,0.276938764,0,29.7,166.2865854
2016-09-22,3.567922722,1.248772953,0.266178362,0,27.8,166.3079268
2016-09-23,3.567922722,1.237446214,0.269293215,0.762,29.2,166.3231707
2016-09-24,3.539605875,1.194970943,0.286000155,0.254,30.6,166.3323171
2016-09-25,3.539605875,1.177980835,0.297326894,19.304,26.1,166.3384146
2016-09-26,3.539605875,2.033149615,0.812693509,30.988,21.1,166.3292683
2016-09-27,3.539605875,3.001585782,0.863663834,0,23.1,166.3323171
2016-09-28,3.539605875,2.718417312,0.730574653,0,25.0,166.3445122
2016-09-29,3.511289028,2.503209275,0.671109274,0,23.6,166.3323171
2016-09-30,3.511289028,2.40410031,0.622970634,0,21.9,166.3292683
2016-10-01,3.482972181,2.489050851,0.594653787,0,20.8,166.3536585
2016-10-02,3.482972181,2.525862752,0.569168625,0,21.9,166.3689024
2016-10-03,3.454655334,2.656120249,0.555010201,0,23.6,166.3902439
2016-10-04,3.454655334,2.472060743,0.538020093,0,26.9,166.4207317
2016-10-05,3.454655334,2.344634932,0.515366615,0,28.6,166.4146341
2016-10-06,3.426338487,2.429585473,0.47572303,0,28.9,166.402439
2016-10-07,3.426338487,2.370120094,0.444574498,0,24.4,166.3780488
2016-10-08,3.426338487,2.183228904,0.441742813,0,23.1,166.3323171
2016-10-09,3.39802164,2.245525967,0.42758439,0,21.7,166.320122
2016-10-10,3.39802164,2.259684391,0.410594282,0,20.0,166.3231707
2016-10-11,3.39802164,2.191723958,0.396435858,0,21.4,166.3353659
2016-10-12,3.369704793,2.228535859,0.385109119,0,24.4,166.347561
2016-10-13,3.369704793,2.163407111,0.382277435,4.318,25.8,166.3323171
2016-10-14,3.369704793,2.251189337,0.368119011,0,25.0,166.3231707
2016-10-15,3.341387946,2.21720912,0.348297218,0,27.2,166.3323171
2016-10-16,3.341387946,2.254021021,0.342633849,0,29.2,166.3384146
2016-10-17,3.341387946,2.307823031,0.348297218,0,28.9,166.347561
2016-10-18,3.313071099,2.205882381,0.33130711,0,28.9,166.3445122
2016-10-19,3.313071099,2.54851623,0.33130711,0,28.6,166.3140244
2016-10-20,3.284754252,2.208714066,0.325643741,0,23.3,166.277439
2016-10-21,3.284754252,2.324813139,0.328475425,0,18.3,166.2195122
2016-10-22,3.284754252,2.599486555,0.353960588,0,17.5,166.2164634
2016-10-23,3.256437405,2.347466616,0.387940804,0,20.8,166.2103659
2016-10-24,3.256437405,2.163407111,0.370950696,0,24.7,166.1859756
2016-10-25,3.256437405,2.140753633,0.376614065,0,24.7,166.1768293
2016-10-26,3.228120558,2.0727932,0.339802164,0,24.2,166.1737805
2016-10-27,3.228120558,2.137921949,0.339802164,0,24.4,166.1463415
2016-10-28,3.199803711,2.194555643,0.339802164,0,23.1,166.1280488
2016-10-29,3.199803711,2.245525967,0.339802164,0,23.9,166.1189024
2016-10-30,3.199803711,2.123763525,0.348297218,0,24.4,166.1036585
2016-10-31,3.171486864,2.089783309,0.334138795,0,22.8,166.097561
2016-11-01,3.171486864,1.98217929,0.336970479,8.382,27.2,166.1006098
2016-11-02,3.199803711,2.067129831,0.317148686,0.254,26.9,166.0731707
2016-11-03,3.199803711,2.214377435,0.322812056,27.178,23.3,166.027439
2016-11-04,3.171486864,2.140753633,0.370950696,0,21.4,165.9908537
2016-11-05,3.171486864,2.191723958,0.368119011,6.096,19.7,165.9786585
2016-11-06,3.171486864,2.092614993,0.368119011,1.778,19.7,165.9756098
2016-11-07,3.143170017,2.302159661,0.353960588,2.032,18.9,165.972561
2016-11-08,3.143170017,2.16907048,0.368119011,12.446,18.6,165.945122
2016-11-09,3.171486864,2.310654715,0.430416074,4.318,16.9,165.9146341
2016-11-10,3.171486864,2.508872644,0.399267543,0,17.5,165.8780488
2016-11-11,3.143170017,2.593823185,0.376614065,0,18.1,165.8689024
2016-11-12,3.143170017,2.40410031,0.368119011,0,19.4,165.8597561
2016-11-13,3.143170017,2.350298301,0.365287326,0,18.3,165.847561
2016-11-14,3.143170017,2.341803247,0.359623957,0,20.6,165.8506098
2016-11-15,3.143170017,2.40976368,0.353960588,0,22.5,165.8414634
2016-11-16,3.11485317,2.432417157,0.356792272,0,21.4,165.8353659
2016-11-17,3.11485317,2.429585473,0.356792272,0,21.1,165.8353659
2016-11-18,3.11485317,2.633466771,0.342633849,0,18.6,165.7835366
2016-11-19,3.11485317,2.707090573,0.322812056,0,11.1,165.6554878
2016-11-20,3.11485317,2.319149769,0.325643741,0,10.6,165.652439
2016-11-21,3.11485317,2.112436786,0.325643741,0,15.8,165.6920732
2016-11-22,3.086536323,2.135090264,0.33130711,12.446,20.6,165.7134146
2016-11-23,3.086536323,2.123763525,0.328475425,3.302,16.7,165.6646341
2016-11-24,3.086536323,2.186060588,0.336970479,0,16.1,165.6158537
2016-11-25,3.086536323,2.013327822,0.33130711,0.762,15.8,165.570122
2016-11-26,3.058219476,2.038812984,0.322812056,0,16.4,165.527439
2016-11-27,3.058219476,2.22287249,0.328475425,0,18.9,165.570122
2016-11-28,3.058219476,2.160575426,0.328475425,0,18.3,165.6432927
2016-11-29,3.058219476,2.12093184,0.317148686,0,17.8,165.6189024
2016-11-30,3.058219476,2.052971408,0.305821948,0,12.5,165.5213415
2016-12-01,3.029902629,2.024654561,0.305821948,0,11.7,165.4573171
2016-12-02,3.029902629,2.112436786,0.308653632,5.588,14.2,165.4359756
2016-12-03,3.058219476,2.446575581,0.402099227,32.766,10.3,165.4329268
2016-12-04,3.086536323,3.341387946,0.521029985,9.398,10.6,165.4146341
2016-12-05,3.086536323,3.596239569,0.756059815,16.002,9.7,165.4146341
2016-12-06,3.11485317,3.539605875,0.713584544,0,10.3,165.3993902
2016-12-07,3.086536323,3.39802164,0.637129058,0,8.6,165.3353659
2016-12-08,3.086536323,3.086536323,0.622970634,0,6.7,165.2469512
2016-12-09,3.086536323,3.284754252,0.668277589,0,4.2,165.179878
2016-12-10,3.086536323,2.944952088,0.716416229,0,6.4,165.1981707
2016-12-11,3.086536323,2.888318394,0.750396446,0.508,14.7,165.2682927
2016-12-12,3.086536323,2.826021331,0.7588915,0,13.6,165.2682927
2016-12-13,3.058219476,2.738239105,0.736238022,0,17.5,165.2560976
2016-12-14,3.058219476,2.8316847,0.70508949,0,10.0,165.2012195
2016-12-15,3.058219476,2.738239105,0.66261422,0,9.7,165.1493902
2016-12-16,3.058219476,2.729744051,0.608812211,0,15.0,165.1890244
2016-12-17,3.058219476,2.944952088,0.611643895,0,12.8,165.2347561
2016-12-18,3.058219476,2.718417312,0.572000309,0,-0.3,165.0945122
2016-12-19,3.058219476,2.888318394,0.540851778,0,1.1,165
2016-12-20,3.029902629,3.086536323,0.555010201,0,8.3,165.0060976
2016-12-21,3.029902629,3.143170017,0.546515147,0,13.9,165.0518293
2016-12-22,3.058219476,3.199803711,0.529525039,0,15.0,165.0396341
2016-12-23,3.029902629,2.944952088,0.52386167,0.254,15.6,165.0396341
2016-12-24,3.029902629,2.888318394,0.521029985,0,21.9,165.0487805
2016-12-25,3.029902629,2.763724267,0.515366615,0,23.3,165.0457317
2016-12-26,3.029902629,2.944952088,0.498376507,0,25.0,165.0030488
2016-12-27,3.029902629,2.888318394,0.484218084,0,20.6,164.9481707
2016-12-28,3.029902629,2.763724267,0.478554714,0,22.5,164.9512195
2016-12-29,3.029902629,2.50037759,0.447406183,0,15.3,164.8902439
2016-12-30,3.001585782,2.557011284,0.441742813,0,11.1,164.8384146
2016-12-31,3.001585782,2.763724267,0.450237867,0,17.8,164.9207317
2017-01-01,3.001585782,2.860001547,0.438911129,0,17.8,164.929878
2017-01-02,3.001585782,2.483387482,0.430416074,10.16,17.2,164.9115854
2017-01-03,3.001585782,2.574001392,0.42192102,0,15.6,164.8597561
2017-01-04,3.001585782,2.435248842,0.410594282,0,6.7,164.8018293
2017-01-05,3.001585782,2.372951779,0.410594282,0,9.2,164.8262195
2017-01-06,3.001585782,2.288001238,0.390772489,0,-1.9,164.7560976
2017-01-07,2.973268935,2.3134864,0.370950696,0,-0.3,164.6280488
2017-01-08,2.973268935,2.205882381,0.37378238,0,2.8,164.5945122
2017-01-09,2.973268935,2.248357652,0.37378238,0,13.9,164.6402439
2017-01-10,2.973268935,2.200219012,0.393604173,0,20.6,164.6890244
2017-01-11,2.973268935,2.17473385,0.399267543,0,20.8,164.6920732
2017-01-12,2.944952088,2.285169553,0.393604173,0,23.3,164.6585366
2017-01-13,2.944952088,2.225704174,0.387940804,16.51,19.4,164.5884146
2017-01-14,2.973268935,2.101110047,0.387940804,1.778,10.8,164.5396341
2017-01-15,2.944952088,2.033149615,0.382277435,15.494,16.7,164.5640244
2017-01-16,2.973268935,2.214377435,1.497961206,7.62,17.8,164.5884146
2017-01-17,2.973268935,2.738239105,1.302574962,39.878,11.9,164.5457317
2017-01-18,3.029902629,2.508872644,1.806614839,12.954,10.8,164.5365854
2017-01-19,3.029902629,2.460734004,1.798119785,0,16.4,164.5640244
2017-01-20,3.029902629,2.607981609,1.724495982,0,16.4,164.5884146
2017-01-21,3.029902629,2.531526122,1.679189027,0.508,18.1,164.6158537
2017-01-22,3.029902629,3.058219476,1.639545441,0,16.4,164.5945122
2017-01-23,3.029902629,2.576833077,1.599901856,0,16.1,164.527439
2017-01-24,3.029902629,2.54851623,1.577248378,0,19.4,164.5670732
2017-01-25,3.029902629,2.474892428,1.523446369,0,14.7,164.5457317
2017-01-26,3.029902629,2.477724113,1.446990882,0,9.7,164.4603659
2017-01-27,3.029902629,2.511704329,1.410178981,0,8.9,164.429878
2017-01-28,3.029902629,2.599486555,1.359208656,0,10.0,164.4207317
2017-01-29,3.029902629,2.574001392,1.299743277,0,12.8,164.4268293
2017-01-30,3.058219476,2.45790232,1.254436322,0,17.2,164.445122
2017-01-31,3.029902629,2.494714221,1.214792736,0,16.1,164.4817073
2017-02-01,3.029902629,2.568338023,1.169485781,0,19.2,164.5060976
2017-02-02,3.029902629,2.574001392,1.09019861,0,12.8,164.4603659
2017-02-03,3.029902629,2.579664762,1.030733231,0,9.4,164.4207317
2017-02-04,3.029902629,2.517367698,1.002416384,0.508,9.4,164.4237805
2017-02-05,3.029902629,2.494714221,0.98825796,0,16.4,164.4664634
2017-02-06,3.029902629,2.372951779,0.976931222,0,22.5,164.4969512
2017-02-07,3.029902629,2.370120094,0.965604483,0,21.7,164.5243902
2017-02-08,3.029902629,2.327644823,0.894812365,0,20.6,164.5213415
2017-02-09,3.029902629,2.197387327,0.80136677,0,13.1,164.4237805
2017-02-10,3.029902629,2.137921949,0.795703401,0,18.3,164.4207317
2017-02-11,3.029902629,2.123763525,0.790040031,0,24.4,164.4573171
2017-02-12,3.029902629,2.101110047,0.75322813,0,22.5,164.445122
2017-02-13,3.029902629,2.101110047,0.739069707,0,21.4,164.4268293
2017-02-14,3.029902629,2.186060588,0.713584544,21.844,13.9,164.4695122
2017-02-15,3.029902629,2.234199228,0.659782535,0,12.2,164.4237805
2017-02-16,3.029902629,2.203050697,0.603148841,0,12.8,164.4146341
2017-02-17,3.029902629,2.163407111,0.56633694,0,17.5,164.4573171
2017-02-18,3.029902629,2.109605102,0.529525039,0,23.3,164.4847561
